Original File,Guessed File,Original NCD Score,Best NCD Score,Compressor,Sample Start,Sample Duration,Noise Level
sunlitdepths.wav,sunlitdepths.wav,0.9835899741485894,0.9835899741485894,bz2,0.1,4,0
sunlitdepths.wav,sunlitdepths.wav,0.9824659997752051,0.9824659997752051,bz2,0.1,4,0.1
sunlitdepths.wav,sunlitdepths.wav,0.9823536023378667,0.9823536023378667,bz2,0.1,4,0.5
sunlitdepths.wav,sunlitdepths.wav,0.983477576711251,0.983477576711251,bz2,0.1,4,1.0
sunlitdepths.wav,sunlitdepths.wav,0.9714510509160391,0.9714510509160391,bz2,0.1,7,0
sunlitdepths.wav,sunlitdepths.wav,0.9710014611666854,0.9710014611666854,bz2,0.1,7,0.1
sunlitdepths.wav,sunlitdepths.wav,0.9726874227267618,0.9726874227267618,bz2,0.1,7,0.5
sunlitdepths.wav,sunlitdepths.wav,0.9753849612228841,0.9753849612228841,bz2,0.1,7,1.0
sunlitdepths.wav,sunlitdepths.wav,0.9611104866809037,0.9611104866809037,bz2,0.1,10,0
sunlitdepths.wav,sunlitdepths.wav,0.9618972687422727,0.9618972687422727,bz2,0.1,10,0.1
sunlitdepths.wav,sunlitdepths.wav,0.9642576149263796,0.9642576149263796,bz2,0.1,10,0.5
sunlitdepths.wav,sunlitdepths.wav,0.9653815892997639,0.9653815892997639,bz2,0.1,10,1.0
sunlitdepths.wav,sunlitdepths.wav,0.977970102281668,0.977970102281668,bz2,0.3,4,0
sunlitdepths.wav,sunlitdepths.wav,0.9769585253456221,0.9769585253456221,bz2,0.3,4,0.1
sunlitdepths.wav,sunlitdepths.wav,0.9788692817803754,0.9788692817803754,bz2,0.3,4,0.5
sunlitdepths.wav,sunlitdepths.wav,0.9823536023378667,0.9823536023378667,bz2,0.3,4,1.0
sunlitdepths.wav,sunlitdepths.wav,0.9671799482971788,0.9671799482971788,bz2,0.3,7,0
sunlitdepths.wav,sunlitdepths.wav,0.9684163201079016,0.9684163201079016,bz2,0.3,7,0.1
sunlitdepths.wav,sunlitdepths.wav,0.9696526919186242,0.9696526919186242,bz2,0.3,7,0.5
sunlitdepths.wav,sunlitdepths.wav,0.9707766662920085,0.9707766662920085,bz2,0.3,7,1.0
sunlitdepths.wav,sunlitdepths.wav,0.9565021917500282,0.9565021917500282,bz2,0.3,10,0
sunlitdepths.wav,sunlitdepths.wav,0.9558278071259976,0.9558278071259976,bz2,0.3,10,0.1
sunlitdepths.wav,sunlitdepths.wav,0.9577385635607508,0.9577385635607508,bz2,0.3,10,0.5
sunlitdepths.wav,sunlitdepths.wav,0.9657187816117793,0.9657187816117793,bz2,0.3,10,1.0
sunlitdepths.wav,sunlitdepths.wav,0.9855007305833428,0.9855007305833428,bz2,0.5,4,0
sunlitdepths.wav,sunlitdepths.wav,0.9839271664606047,0.9839271664606047,bz2,0.5,4,0.1
sunlitdepths.wav,sunlitdepths.wav,0.9840395638979431,0.9840395638979431,bz2,0.5,4,0.5
sunlitdepths.wav,sunlitdepths.wav,0.9831403843992357,0.9831403843992357,bz2,0.5,4,1.0
sunlitdepths.wav,sunlitdepths.wav,0.9751601663482072,0.9751601663482072,bz2,0.5,7,0
sunlitdepths.wav,sunlitdepths.wav,0.9750477689108689,0.9750477689108689,bz2,0.5,7,0.1
sunlitdepths.wav,sunlitdepths.wav,0.9736989996628077,0.9736989996628077,bz2,0.5,7,0.5
sunlitdepths.wav,sunlitdepths.wav,0.9724626278520849,0.9724626278520849,bz2,0.5,7,1.0
sunlitdepths.wav,sunlitdepths.wav,0.9650443969877487,0.9650443969877487,bz2,0.5,10,0
sunlitdepths.wav,sunlitdepths.wav,0.9629088456783186,0.9629088456783186,bz2,0.5,10,0.1
sunlitdepths.wav,sunlitdepths.wav,0.9674047431718557,0.9674047431718557,bz2,0.5,10,0.5
sunlitdepths.wav,sunlitdepths.wav,0.9653815892997639,0.9653815892997639,bz2,0.5,10,1.0
