Original File,Guessed File,Original NCD Score,Best NCD Score,Compressor,Sample Start,Sample Duration,Noise Level
cozycoffeehouse.wav,cozycoffeehouse.wav,0.9803311590566984,0.9803311590566984,bz2,0.1,4,0
cozycoffeehouse.wav,cozycoffeehouse.wav,0.9834420471650778,0.9834420471650778,bz2,0.1,4,0.1
cozycoffeehouse.wav,cozycoffeehouse.wav,0.9833416959357753,0.9833416959357753,bz2,0.1,4,0.5
cozycoffeehouse.wav,cozycoffeehouse.wav,0.9826392373306573,0.9826392373306573,bz2,0.1,4,1.0
cozycoffeehouse.wav,cozycoffeehouse.wav,0.9774209734069242,0.9774209734069242,bz2,0.1,7,0
cozycoffeehouse.wav,cozycoffeehouse.wav,0.9763171098845961,0.9763171098845961,bz2,0.1,7,0.1
cozycoffeehouse.wav,cozycoffeehouse.wav,0.9772202709483191,0.9772202709483191,bz2,0.1,7,0.5
cozycoffeehouse.wav,cozycoffeehouse.wav,0.9776216758655294,0.9776216758655294,bz2,0.1,7,1.0
cozycoffeehouse.wav,cozycoffeehouse.wav,0.9696939287506272,0.9696939287506272,bz2,0.1,10,0
cozycoffeehouse.wav,cozycoffeehouse.wav,0.9681886603110889,0.9681886603110889,bz2,0.1,10,0.1
cozycoffeehouse.wav,cozycoffeehouse.wav,0.9681886603110889,0.9681886603110889,bz2,0.1,10,0.5
cozycoffeehouse.wav,cozycoffeehouse.wav,0.9709984947315604,0.9709984947315604,bz2,0.1,10,1.0
cozycoffeehouse.wav,cozycoffeehouse.wav,0.9812343201204214,0.9812343201204214,bz2,0.3,4,0
cozycoffeehouse.wav,cozycoffeehouse.wav,0.9810336176618164,0.9810336176618164,bz2,0.3,4,0.1
cozycoffeehouse.wav,cozycoffeehouse.wav,0.9802308078273959,0.9802308078273959,bz2,0.3,4,0.5
cozycoffeehouse.wav,cozycoffeehouse.wav,0.9808329152032113,0.9808329152032113,bz2,0.3,4,1.0
cozycoffeehouse.wav,cozycoffeehouse.wav,0.9719016557952835,0.9719016557952835,bz2,0.3,7,0
cozycoffeehouse.wav,cozycoffeehouse.wav,0.9720020070245861,0.9720020070245861,bz2,0.3,7,0.1
cozycoffeehouse.wav,cozycoffeehouse.wav,0.9723030607124937,0.9723030607124937,bz2,0.3,7,0.5
cozycoffeehouse.wav,cozycoffeehouse.wav,0.9740090316106372,0.9740090316106372,bz2,0.3,7,1.0
cozycoffeehouse.wav,cozycoffeehouse.wav,0.9619668840943302,0.9619668840943302,bz2,0.3,10,0
cozycoffeehouse.wav,cozycoffeehouse.wav,0.9625689914701455,0.9625689914701455,bz2,0.3,10,0.1
cozycoffeehouse.wav,cozycoffeehouse.wav,0.966783743100853,0.966783743100853,bz2,0.3,10,0.5
cozycoffeehouse.wav,cozycoffeehouse.wav,0.9681886603110889,0.9681886603110889,bz2,0.3,10,1.0
cozycoffeehouse.wav,cozycoffeehouse.wav,0.9834420471650778,0.9834420471650778,bz2,0.5,4,0
cozycoffeehouse.wav,cozycoffeehouse.wav,0.9823381836427496,0.9823381836427496,bz2,0.5,4,0.1
cozycoffeehouse.wav,cozycoffeehouse.wav,0.983843452082288,0.983843452082288,bz2,0.5,4,0.5
cozycoffeehouse.wav,cozycoffeehouse.wav,0.9841445057701956,0.9841445057701956,bz2,0.5,4,1.0
cozycoffeehouse.wav,cozycoffeehouse.wav,0.9753135975915705,0.9753135975915705,bz2,0.5,7,0
cozycoffeehouse.wav,cozycoffeehouse.wav,0.9754139488208731,0.9754139488208731,bz2,0.5,7,0.1
cozycoffeehouse.wav,cozycoffeehouse.wav,0.9763171098845961,0.9763171098845961,bz2,0.5,7,0.5
cozycoffeehouse.wav,cozycoffeehouse.wav,0.9786251881585549,0.9786251881585549,bz2,0.5,7,1.0
cozycoffeehouse.wav,cozycoffeehouse.wav,0.9671851480180632,0.9671851480180632,bz2,0.5,10,0
cozycoffeehouse.wav,cozycoffeehouse.wav,0.967686904164576,0.967686904164576,bz2,0.5,10,0.1
cozycoffeehouse.wav,cozycoffeehouse.wav,0.9704967385850477,0.9704967385850477,bz2,0.5,10,0.5
cozycoffeehouse.wav,cozycoffeehouse.wav,0.9691921726041144,0.9691921726041144,bz2,0.5,10,1.0
